city,luas_bangunan_m2,luas_tanah_m2,jumlah_kamar_tidur,jumlah_kamar_mandi,carport,tahun_dibangun,sertifikat,kondisi,latitude,longitude,harga,title,lokasi,url,source,scraped_at
Bekasi,65.0,60.0,2.0,2.0,2.0,,,Baru,,,1700000000.0,"Dovia At Ladoria : 3+1 Kamar, Lokasi Strategis. Miliki Dovia Tipe 7 dengan Start Harga 1,7 M",Grand Wisata,https://www.rumah123.com/properti/bekasi-grand-wisata/dovia-at-ladoria-31-kamar-lokasi-strategis-miliki-dovia-tipe-7-dengan-start-harga-17-m-hos41010869/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:13:21.002956
Bekasi,250.0,385.0,3.0,3.0,4.0,,,,,,5500000000.0,Jual Cepat Perumahan Bulog 1 Jatiwarna Dekat Pintu Tol,Jatimelati,https://www.rumah123.com/properti/bekasi-jatimelati/jual-cepat-perumahan-bulog-1-jatiwarna-dekat-pintu-tol-hos40762999/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:13:28.309169
Bekasi,80.0,105.0,3.0,3.0,2.0,,,,,,625000000.0,Dijual Rumah Raffles Regency Cibubur,Jati Asih,https://www.rumah123.com/properti/bekasi-jati-asih/dijual-rumah-villa-nusa-indah-hos16386441/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:13:36.771693
Bekasi,310.0,272.0,4.0,4.0,,,,Baru,,,7750000000.0,"Rumah Hoek Baru, di Summarecon Crown Gading, 5 Kamar",Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-hoek-baru-di-summarecon-crown-gading-5-kamar-hos40961700/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:13:43.568122
Bekasi,150.0,84.0,3.0,3.0,2.0,,,,,,1180000000.0,"Dijual Rumah Tingkat 2 di BJI Mekarsari DEKAT UNIVERSITAS BINUS, Stasiun KRL Bekasi, dan Halte Busway",Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/dijual-rumah-tingkat-2-di-bji-mekarsari-dekat-stasiun-bekasi-hos40525404/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:13:50.981315
Bekasi,982.0,220.0,,5.0,3.0,,,,,,6600000000.0,Hot Price! Ruko 6 Lantai Lokasi Strategis Dekat Tol,Harapan Indah,https://www.rumah123.com/properti/bekasi-harapan-indah/hot-price-ruko-6-lantai-lokasi-strategis-dekat-tol-hos41320656/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:13:57.172883
Bekasi,100.0,144.0,3.0,2.0,1.0,,,,,,1250000000.0,Dijual Cepat dan Murah Rumah di Cluster Aralia Bekasi,Harapan Indah,https://www.rumah123.com/properti/bekasi-harapan-indah/dijual-cepat-dan-murah-rumah-di-cluster-aralia-bekasi-hos41350351/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:14:06.246304
Bekasi,85.0,60.0,4.0,3.0,2.0,,,Baru,,,1400000000.0,Rumah 2 Lantai Kondisi Baru di Grand Wisata Strategis Direct Access Tol Tambun dan Tol Setu,Bekasi Timur,https://www.rumah123.com/properti/bekasi-bekasi-timur/rumah-2-lantai-kondisi-baru-di-grand-wisata-strategis-direct-access-tol-tambun-dan-tol-setu-hos39145296/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:14:18.410802
Bekasi,55.0,66.0,2.0,1.0,,,,Siap Huni,,,750000000.0,Rumah Hadap Selatan 14 Menit ke Summarecon Mall Bekasi Dibantu KPR J-36343,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-hadap-selatan-14-menit-ke-summarecon-mall-bekasi-dibantu-kpr-j36343-hos40178196/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:14:27.291891
Bekasi,126.0,84.0,3.0,2.0,,,,Siap Huni,,,1330000000.0,Rumah Minimalis 8 menit ke Summarecon Mall Bekasi Hadap Utara J38080,Bekasi Utara,https://www.rumah123.com/properti/bekasi-bekasi-utara/rumah-minimalis-8-menit-ke-summarecon-mall-bekasi-hadap-utara-j38080-hos40216170/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:14:38.665684
Bekasi,71.0,105.0,3.0,2.0,,,,Siap Huni,,,1500000000.0,Rumah Bebas Banjir 6 Mnt ke Rs Mitra Keluarga Jatiasih LT 105 Siap Huni J40815,Jati Asih,https://www.rumah123.com/properti/bekasi-jati-asih/rumah-bebas-banjir-6-mnt-ke-rs-mitra-keluarga-jatiasih-lt-105-siap-huni-j40815-hos41022501/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:14:49.805598
Bekasi,400.0,135.0,6.0,5.0,,,,Baru,,,3320000000.0,Rumah Luas 6 Kamar 10 Menit ke Stasiun Klender Baru Siap Huni J41529,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-luas-6-kamar-10-menit-ke-stasiun-klender-baru-siap-huni-j41529-hos41022509/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:15:00.006725
Bekasi,200.0,670.0,3.0,2.0,,,SHM,Siap Huni,,,2100000000.0,Rumah Luas Strategis 14 Menit ke Summarecon Mall Bekasi bisa KPR J41613,Bekasi Utara,https://www.rumah123.com/properti/bekasi-bekasi-utara/rumah-luas-strategis-14-menit-ke-summarecon-mall-bekasi-bisa-kpr-j41613-hos41022510/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:15:09.408529
Bekasi,40.0,67.0,2.0,1.0,,,,Siap Huni,,,450000000.0,Rumah Murah Cicilan Ringan Dekat Kcm Wisma Asri Siap KPR J-39785,Bekasi Utara,https://www.rumah123.com/properti/bekasi-bekasi-utara/rumah-murah-cicilan-ringan-dekat-kcm-wisma-asri-siap-kpr-j39785-hos40774747/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:15:19.629296
Bekasi,34.0,78.0,2.0,1.0,,,,Siap Huni,,,790000000.0,Rumah 1 LT Terawat Akses Dekat Stasiun Bekasi Timur Bebas Banjir J41369,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-1-lt-terawat-akses-dekat-stasiun-bekasi-timur-bebas-banjir-j41369-hos41022512/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:15:30.035494
Bekasi,40.0,67.0,2.0,1.0,,,,Siap Huni,,,450000000.0,Rumah Murah Cicilan Ringan Dekat Kcm Wisma Asri Siap KPR J-39785,Bekasi Utara,https://www.rumah123.com/properti/bekasi-bekasi-utara/rumah-murah-cicilan-ringan-dekat-kcm-wisma-asri-siap-kpr-j39785-hos40774747/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:16:04.656249
Bekasi,34.0,78.0,2.0,1.0,,,,Siap Huni,,,790000000.0,Rumah 1 LT Terawat Akses Dekat Stasiun Bekasi Timur Bebas Banjir J41369,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-1-lt-terawat-akses-dekat-stasiun-bekasi-timur-bebas-banjir-j41369-hos41022512/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:16:16.300001
Bekasi,40.0,60.0,2.0,1.0,,,SHM,Siap Huni,,,390000000.0,Rumah SHM Siap Huni di Bekasi 6 Menit ke Rs Ananda Bebas Banjir J32899,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-shm-siap-huni-di-bekasi-6-menit-ke-rs-ananda-bebas-banjir-j32899-hos41022521/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:16:27.091689
Bekasi,36.0,72.0,2.0,1.0,,,,Siap Huni,,,780000000.0,Rumah Siap Huni 15 Menit ke Rs Tiara Bekasi 1 Lt Bebas Banjir J39144,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-siap-huni-15-menit-ke-rs-tiara-bekasi-1-lt-bebas-banjir-j39144-hos40619923/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:16:37.275385
Bekasi,85.0,60.0,4.0,3.0,2.0,,,Baru,,,1400000000.0,Jual Rumah Baru 4 KT di Cluster Terbaru Grand Wisata Bekasi Bebas Macet Bebas Banjir,Grand Wisata,https://www.rumah123.com/properti/bekasi-grand-wisata/jual-rumah-baru-4-kt-di-cluster-terbaru-grand-wisata-bekasi-bebas-macet-bebas-banjir-hos39145205/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:16:50.338928
Bekasi,132.0,126.0,3.0,2.0,2.0,,SHM,Siap Huni,,,1350000000.0,Rumah SHM Siap Huni 2Lt Bebas Banjir di Harapan Indah,Harapan Indah,https://www.rumah123.com/properti/bekasi-harapan-indah/rumah-shm-siap-huni-2lt-bebas-banjir-di-harapan-indah-hos39470521/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:17:02.842021
Bekasi,84.0,91.0,3.0,3.0,1.0,,,Siap Huni,,,1900000000.0,Jual Cepat Rumah 2 Lantai Semi Furnished Kondisi Bagus Siap Huni di Burgundy Residence Dekat Summarecon Mal Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/jual-cepat-rumah-2-lantai-semi-furnished-kondisi-bagus-siap-huni-di-burgundy-residence-dekat-summarecon-mal-bekasi-hos38909058/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:17:12.668795
Bekasi,118.0,104.0,5.0,4.0,2.0,,,Siap Huni,,,2500000000.0,Dijual Rumah 2 Lantai Semi Furnished Kondisi Bagus Siap Huni Bebas Banjir Dekat Clubhouse dan Gerbang Burgundy Residence dan Summarecon Mal Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/dijual-rumah-2-lantai-semi-furnished-kondisi-bagus-siap-huni-bebas-banjir-dekat-clubhouse-dan-gerbang-burgundy-hos40885390/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:17:26.602497
Bekasi,177.0,130.0,5.0,5.0,2.0,,,Siap Huni,,,3650000000.0,"Morizen Residence Summarecon Bekasi, Hunian Eksklusif 3 Lantai, Harga Terbaik Siap Huni",Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/morizen-residence-summarecon-bekasi-hunian-eksklusif-3-lantai-harga-terbaik-siap-huni-hos41289795/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:17:37.451374
Bekasi,225.0,150.0,5.0,5.0,1.0,,,,,,1650000000.0,Rumah 2 Lantai Lokasi Strategis Dekat Masjid Harapan Indah Bekasi,Harapan Indah,https://www.rumah123.com/properti/bekasi-harapan-indah/rumah-2-lantai-lokasi-strategis-dekat-masjid-harapan-indah-bekasi-hos40710253/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:17:49.314894
Bekasi,50.0,60.0,2.0,1.0,,,SHM,Siap Huni,,,560000000.0,Rumah 10 Menit ke Primaya Hospital Bekasi Utara SHM Hadap Utara J-40673,Bekasi Utara,https://www.rumah123.com/properti/bekasi-bekasi-utara/rumah-10-menit-ke-primaya-hospital-bekasi-utara-shm-hadap-utara-j40673-hos40957645/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:17:58.449593
Bekasi,120.0,60.0,3.0,2.0,,,,Baru,,,760000000.0,Rumah Idaman 6 Menit ke Rs Taman Harapan Baru 2 LT Dibantu KPR J35915,Bekasi Utara,https://www.rumah123.com/properti/bekasi-bekasi-utara/rumah-idaman-6-menit-ke-rs-taman-harapan-baru-2-lt-dibantu-kpr-j35915-hos41145152/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:18:08.485979
Bekasi,82.0,104.0,3.0,2.0,,,,Siap Huni,,,1050000000.0,Rumah 2 LT Siap Huni 17 Menit ke Mitra Keluarga Jatiasih bisa KPR J40796,Jati Asih,https://www.rumah123.com/properti/bekasi-jati-asih/rumah-2-lt-siap-huni-17-menit-ke-mitra-keluarga-jatiasih-bisa-kpr-j40796-hos40942838/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:18:19.607516
Bekasi,120.0,156.0,3.0,2.0,,,SHM,Siap Huni,,,2440000000.0,Rumah 3 KT Strategis 13 Menit ke Gerbang Tol Jatiwarna 1 Hadap Timur J40399,Jati Asih,https://www.rumah123.com/properti/bekasi-jati-asih/rumah-3-kt-strategis-13-menit-ke-gerbang-tol-jatiwarna-1-hadap-timur-j40399-hos40942841/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:18:30.016841
Bekasi,226.0,113.0,4.0,3.0,,,,Siap Huni,,,1440000000.0,Rumah LB 226 Siap Huni 15 Menit ke Lagoon Avenue Mall Bekasi J-31742,Jatibening,https://www.rumah123.com/properti/bekasi-jatibening/rumah-lb-226-siap-huni-15-menit-ke-lagoon-avenue-mall-bekasi-j31742-hos41195186/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:18:39.097488
Bekasi,82.0,78.0,2.0,2.0,2.0,,,Baru,,,1490000000.0,Rumah 2 Lantai Kondisi Baru Fasilitas Lengkap Ada Clubhouse Mewah,Cikarang,https://www.rumah123.com/properti/bekasi-cikarang/rumah-2-lantai-kondisi-baru-fasilitas-lengkap-ada-clubhouse-mewah-hos39658713/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:18:47.763095
Bekasi,110.0,91.0,3.0,3.0,,,,Siap Huni,,,1220000000.0,Rumah Hadap Utara LT 110 Siap KPR Dekat Mall Cibubur Bebas Banjir J-40236,Jatisampurna,https://www.rumah123.com/properti/bekasi-jatisampurna/rumah-hadap-utara-lt-110-siap-kpr-dekat-mall-cibubur-bebas-banjir-j40236-hos41362132/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:18:58.235938
Bekasi,250.0,300.0,5.0,4.0,,,,Siap Huni,,,3500000000.0,Om. Dijual Cepat Raffles Hills Cibubur,Cibubur,https://www.rumah123.com/properti/bekasi-cibubur/om-dijual-cepat-raffles-hills-cibubur-hos41305396/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:19:05.059975
Bekasi,30.0,72.0,2.0,1.0,2.0,,,Baru,,,590000000.0,Rumah Bagus Cantik 2 Kamar Dijual Cepat Dalam Kondisi Baru,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-bagus-cantik-2-kamar-dijual-cepat-dalam-kondisi-baru-hos41365759/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:19:13.656766
Bekasi,118.0,185.0,6.0,5.0,2.0,,,Siap Huni,,,3000000000.0,"Rumah Huk di Cluster Burgundy Summarecon Bekasi, Bekasi",Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-huk-di-cluster-urgundy-summarecon-bekasi-bekasi-hos41076595/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:19:24.411638
Bekasi,40.0,50.0,2.0,1.0,2.0,,,Baru,,,400000000.0,Rumah Nyaman Bagus Murah 400 Juta Saja Lokasi Strategis,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-nyaman-bagus-murah-400-juta-saja-lokasi-sangat-strategis-hos41247855/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:19:59.972781
Bekasi,100.0,67.0,3.0,2.0,,,SHM,,,,1120000000.0,Rumah 2 LT SHM 2 Menit ke Rs Citra Harapan Dibantu KPR J-37440,Medan Satria,https://www.rumah123.com/properti/bekasi-medan-satria/rumah-2-lt-shm-2-menit-ke-rs-citra-harapan-dibantu-kpr-j37440-hos40402172/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:20:11.529316
Bekasi,108.0,90.0,2.0,1.0,,,SHM,Siap Huni,,,670000000.0,Rumah SHM 16 Menit ke Gerbang Tol Bekasi Timur 1 Bebas Banjir J43117,Bekasi Timur,https://www.rumah123.com/properti/bekasi-bekasi-timur/rumah-shm-16-menit-ke-gerbang-tol-bekasi-timur-1-bebas-banjir-j43117-hos41092424/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:20:22.465767
Bekasi,30.0,86.0,2.0,1.0,,,SHM,Siap Huni,,,1110000000.0,Rumah SHM 9 Menit ke Atrium Pondok Gede Bebas Banjir J-43342,Pondok Gede,https://www.rumah123.com/properti/bekasi-pondok-gede/rumah-shm-9-menit-ke-atrium-pondok-gede-bebas-banjir-j43342-hos41118235/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:20:32.667933
Bekasi,50.0,74.0,2.0,1.0,,,SHM,Siap Huni,,,670000000.0,Rumah SHM Hadap Utara 9 Mnt ke Rs Tarumajaya Hospital Siap KPR J-39479,Tarumajaya,https://www.rumah123.com/properti/bekasi-tarumajaya/rumah-shm-hadap-utara-9-mnt-ke-rs-tarumajaya-hospital-siap-kpr-j39479-hos40667116/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:20:41.810537
Bekasi,200.0,117.0,6.0,3.0,,,,Siap Huni,,,2210000000.0,Rumah 6 Kamar Tidur Hadap Timur 15 Mnt ke Mal Pondok Gede Siap KPR J-40994,Jatibening,https://www.rumah123.com/properti/bekasi-jatibening/rumah-6-kamar-tidur-hadap-timur-15-mnt-ke-mal-pondok-gede-siap-kpr-j40994-hos41051118/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:20:51.706582
Bekasi,60.0,72.0,2.0,1.0,,,,Siap Huni,,,720000000.0,Rumah Hadap Utara 16 Menit ke Mal Pekayon Siap Huni J-40128,Galaxy,https://www.rumah123.com/properti/bekasi-galaxy/rumah-hadap-utara-16-menit-ke-mal-pekayon-siap-huni-j40128-hos40957649/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:21:01.866427
Bekasi,170.0,96.0,4.0,2.0,,,,Siap Huni,,,1050000000.0,Rumah Siap Huni 13 Menit ke Summarecon Mall Bekasi Dibantu KPR J39267,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-siap-huni-13-menit-ke-summarecon-mall-bekasi-dibantu-kpr-j39267-hos40614772/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:21:11.854963
Bekasi,31.0,60.0,2.0,1.0,2.0,,,Baru,,,990000000.0,"Siap Huni Rumah Baru Minimalis 2Kt, Lokasi Strategis dan Nyaman",Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/siap-huni-rumah-baru-minimalis-2kt-lokasi-strategis-dan-nyaman-hos39654824/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:21:21.399419
Bekasi,45.0,60.0,3.0,1.0,1.0,,,Siap Huni,,,567000000.0,Rumah Mezzanine Siap Huni di Setu Bekasi,Setu,https://www.rumah123.com/properti/bekasi-setu/rumah-mezzanine-siap-huni-di-setu-bekasi-hos41416000/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:21:29.442256
Bekasi,45.0,72.0,3.0,1.0,2.0,,,Baru,,,715000000.0,Rumah 2 Lantai Bagus Modern Under 1 M Dijual di Timur Jakarta,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-2-lantai-bagus-modern-under-1-m-dijual-di-timur-jakarta-hos41401731/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:21:38.107649
Bekasi,40.0,50.0,2.0,2.0,2.0,,,Baru,,,400000000.0,Hunian Murah 400 Juta Dijual di Bekasi Lokasi Dekat dengan Toll dan Mall,Bekasi Timur,https://www.rumah123.com/properti/bekasi-bekasi-timur/hunian-murah-400-juta-dijual-di-bekasi-lokasi-dekat-dengan-toll-dan-mall-hos41248362/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:21:47.901048
Bekasi,108.0,105.0,3.0,2.0,4.0,,,Baru,,,3400000000.0,Jual Rumah Bagus Baru 2 Lantai Dalam Cluster Strategis Dekat Mall,Harapan Indah,https://www.rumah123.com/properti/bekasi-harapan-indah/jual-rumah-bagus-baru-2-lantai-dalam-cluster-strategis-dekat-mall-hos41001146/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:21:57.091285
Bekasi,108.0,105.0,3.0,2.0,4.0,,,Baru,,,3400000000.0,Rumah Cluster 2 Lantai Kondisi Baru Strategis Dekat Mall dan Banyak Ruang Hijau,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-cluster-2-lantai-kondisi-baru-strategis-dekat-mall-dan-banyak-ruang-hijau-hos41001083/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:22:05.754413
Bekasi,33.0,72.0,2.0,1.0,2.0,,,Baru,,,635000000.0,Jual Rumah Bagus 1 Lantai Minimalis Modern Cocok untuk Huni atau Invest,Bekasi Timur,https://www.rumah123.com/properti/bekasi-bekasi-timur/jual-rumah-bagus-1-lantai-minimalis-modern-cocok-untuk-huni-atau-invest-hos41366397/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:22:14.429436
Bekasi,33.0,72.0,2.0,1.0,2.0,,,Baru,,,635000000.0,Rumah Bagus Dijual di Metland Cikarang Kondisi Baru dengan 1 Lantai & 2 Kamar,Bekasi,https://www.rumah123.com/properti/bekasi-bekasi/rumah-bagus-dijual-di-metland-cikarang-kondisi-baru-dengan-1-lantai-2-kamar-hos41366399/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:22:22.341875
Bekasi,133.0,117.0,5.0,4.0,2.0,,,Siap Huni,,,2800000000.0,Jual Murah Harga Nego Rumah 2 Lantai Siap Huni Dekat Clubhouse di Mulberry Residence Kawasan The Orchard Summarecon Bekasi Dekat Summarecon Mal Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/jual-murah-harga-nego-rumah-2-lantai-siap-huni-dekat-clubhouse-di-mulberry-residence-kawasan-the-orchard-summarecon-hos17846455/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:22:34.938761
Bekasi,149.0,144.0,5.0,4.0,1.0,,,Siap Huni,,,3000000000.0,Dijual Cepat Rumah di Summarecon Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/dijual-cepat-rumah-di-summarecon-bekasi-hos41321934/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:22:44.808733
Bekasi,88.0,90.0,3.0,1.0,1.0,,,Siap Huni,,,600000000.0,Rumah Strategis Siap Huni Dekat Summarecon Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-strategis-siap-huni-dekat-summarecon-bekasi-hos41402483/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:22:55.078742
Bekasi,85.0,95.0,3.0,2.0,2.0,,,Siap Huni,,,1200000000.0,Rumah Siap Huni Dekat Stasiun LRT,Jatibening,https://www.rumah123.com/properti/bekasi-jatibening/rumah-siap-huni-dekat-stasiun-lrt-hos19004290/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:23:05.451029
Bekasi,108.0,96.0,4.0,3.0,3.0,,,Siap Huni,,,1400000000.0,Rumah Siap Huni Dekat LRT,Jatibening,https://www.rumah123.com/properti/bekasi-jatibening/rumah-siap-huni-dekat-lrt-hos41199565/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:23:38.582625
Bekasi,117.0,117.0,4.0,4.0,2.0,,,Baru,,,2600000000.0,Dijual Sangat Murah Rumah Baru Mulberry 9X13 Summarecon Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/dijual-sangat-murah-rumah-baru-mulberry-9x13-summarecon-bekasi-hos16996894/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:23:49.979634
Bekasi,117.0,117.0,5.0,4.0,2.0,,,Siap Huni,,,3000000000.0,Rumah di Cluster Mulberry Summarecon Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/rumah-di-cluster-mulberry-summarecon-bekasi-hos41208222/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:24:00.411793
Bekasi,90.0,96.0,2.0,2.0,2.0,,,,,,520000000.0,Dijual Rumah Bekasi Barat Depan Grand Galaxy Pondok Mitra Lestari,Jati Asih,https://www.rumah123.com/properti/bekasi-jati-asih/dijual-rumah-bekasi-barat-depan-grand-galaxy-pondok-mitra-lestari-hos41285403/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:24:06.861294
Bekasi,259.0,160.0,5.0,5.0,3.0,,,Baru,,,5130000000.0,Terakhir! Morizen Summarecon Bekasi. Hiragi 10X16 Premium.,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/terakhir-morizen-summarecon-bekasi-hiragi-10x16-premium-hos41058907/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:24:16.178402
Bekasi,200.0,153.0,3.0,3.0,2.0,,SHM,,,,3200000000.0,Jual Cepat Rumah 2 Lantai 3 Kamar Tidur Jalan Lebar SHM Dekat Clubhouse Bluebell Residence di Kawasan Summarecon Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/jual-cepat-rumah-2-lantai-3-kamar-tidur-jalan-lebar-shm-dekat-clubhouse-bluebell-residence-di-kawasan-summarecon-bekasi-hos41131298/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:24:28.489700
Bekasi,65.0,91.0,2.0,2.0,2.0,,SHM,Siap Huni,,,1700000000.0,Jual Nego Rumah 2 Lantai Shm Unfurnished Siap Huni Lokasi Bagus Dan Jalan Lebar Di Burgundy Residence Dekat Summarecon Mal Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/jual-nego-rumah-2-lantai-shm-unfurnished-siap-huni-lokasi-bagus-dan-jalan-lebar-di-burgundy-residence-dekat-summarecon-hos40196304/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:24:39.436756
Bekasi,76.0,66.0,4.0,2.0,2.0,,,Siap Huni,,,1600000000.0,Jual Cepat Rumah 2 Lantai Full Furnished Bagus Kondisi Siap Huni Di Cluster Olive Residence Dekat Summarecon Mal Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/jual-cepat-rumah-2-lantai-full-furnished-bagus-kondisi-siap-huni-di-cluster-olive-residence-dekat-summarecon-mal-bekasi-hos39911948/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:24:51.455929
Bekasi,150.0,119.0,4.0,3.0,2.0,,SHM,Butuh Renovasi,,,2450000000.0,Jual Cepat Rumah 2 Lantai Minim Renovasi Bebas Banjir SHM Depan Taman Kecil di Cluster Palm Residence Dekat Summarecon Mal Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/jual-cepat-rumah-2-lantai-minim-renovasi-bebas-banjir-shm-depan-taman-kecil-di-cluster-palm-residence-dekat-summarecon-hos40779607/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:25:02.759364
Bekasi,120.0,104.0,5.0,4.0,1.0,,,Siap Huni,,,2600000000.0,Jual Cepat Rumah 2 Lantai 4 Kamar Tidur Kondisi Bagus Kosongan Siap Huni PPJB di Cluster Mulberry Residence Kawasan The Orchard Summarecon Bekasi Dekat Summarecon Mal Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/jual-cepat-rumah-2-lantai-4-kamar-tidur-kondisi-bagus-belum-pernah-dihuni-ppjb-di-cluster-mulberry-residence-kawasan-hos40991082/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:25:15.890598
Bekasi,133.0,117.0,5.0,4.0,2.0,,,,,,2900000000.0,Dijual Cepat Rumah Mewah Mulberry Residence Summarecon Bekasi,Summarecon Bekasi,https://www.rumah123.com/properti/bekasi-summarecon-bekasi/dijual-cepat-rumah-mewah-mulberry-residence-summarecon-bekasi-hos41220606/?priceCurrency=IDR,rumah123_playwright,2026-04-19T14:25:27.536293
